URL,Response Code,News Error,Detected,Category,Platform,Last crawled
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-05-2004/jw-0531-cache.html&pagename=/javaworld/jw-05-2004/jw-0531-cache.html&pageurl=http://www.javaworld.com/javaworld/jw-05-2004/jw-0531-cache.html&site=jw_core,404,,1/1/14,Not found,Desktop,2/12/16
http://www.javaworld.com/index/index.rss,404,,11/7/15,Not found,Desktop,2/29/16
http://www.javaworld.com/author/Ian-Paul/?start=12,404,,3/2/15,Not found,Desktop,2/26/16
http://www.javaworld.com/author/Chris-Oliver/index.rss,404,,8/6/15,Not found,Desktop,3/10/16
http://www.javaworld.com/article/2080861/mobile-java/overheard-words-is-mobile-really-all-there-is-to-java-anymore.html,404,,10/18/15,Not found,Desktop,3/17/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-01-2006/jw-0102-servlet.html&pagename=/javaworld/jw-01-2006/jw-0102-servlet.html&pageurl=http://www.javaworld.com/javaworld/jw-01-2006/jw-0102-servlet.html&site=jw_core,404,,1/3/14,Not found,Desktop,2/13/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=javabeginner&Number=21619&page=11&view=collapsed&sb=9&o=&fpart=1,404,,11/17/15,Not found,Desktop,3/20/16
http://www.javaworld.com/article/2073999/hudson-jenkins--a-teachable-moment-in-open-source-java.html,404,,6/26/15,Not found,Desktop,4/1/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=38167&Main=33393,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/article/2076248/core-java/study-guide--non-object-oriented-language-basics--part-1.html,404,,6/6/15,Not found,Desktop,3/30/16
http://www.javaworld.com/javaforums/showflat.,404,,12/14/13,Not found,Desktop,3/9/16
http://www.javaworld.com/javaone98/j1-98-collections.html?page=1,404,,6/1/14,Not found,Desktop,2/16/16
http://www.javaworld.com/topicalindex/jw-ti-corba.html,404,,8/31/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=32986&Main=32986,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=36532&Main=36532,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=37272&Main=37272,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=33159&Main=32918,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=38166&Main=33164,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=38165&Main=33120,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=38112&Main=33098,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=34477&Main=34477,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/topicalindex/jw-ti-jdbc.html,404,,8/31/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?Number=560,404,,10/9/15,Not found,Desktop,1/27/16
http://www.javaworld.com/isearch?qt=book+corba&x=0&y=0&site=javaworld&ms=1&tid=1&st=1&rf=0,404,,12/16/13,Not found,Desktop,3/7/16
http://www.javaworld.com/author/Andy-Patrizio/?start=12,404,,4/21/15,Not found,Desktop,3/19/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-12-2012/121220-9-software-projects-to-cancel-in-2013.html,404,,2/7/14,Not found,Desktop,4/2/16
http://www.javaworld.com/isearch?qt=%3Ca+href%3D%22%22%3E%3C%2Fa%3E&site=javaworld&ms=1&tid=1&st=1&rf=0,404,,12/19/13,Not found,Desktop,3/4/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=33060&Main=33028,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=33677&Main=33677,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/postlist.php?Cat=0&Board=960603&page=0&sb=6,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/postlist.php?Cat=0&Board=960603&page=0&sb=9,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/article/2074963/core-java/study-guide--non-object-oriented-language-basics--part-3.html,404,,6/8/15,Not found,Desktop,3/15/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=javabeginner&Number=3300&page=31&view=collapsed&sb=7&o=,404,,12/22/13,Not found,Desktop,3/4/16
http://www.javaworld.com/---Java,404,,7/26/14,Not found,Desktop,3/29/16
http://www.javaworld.com/author/Paul-F.-Roberts/?start=12,404,,3/30/15,Not found,Desktop,2/24/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=TheoryPractice&Number=14383&page=0&v,404,,1/20/14,Not found,Desktop,3/14/16
http://www.javaworld.com/article/2073131/build-ci-sdlc/study-guide--tools-of-the-trade--part-3.html,404,,6/14/15,Not found,Desktop,3/19/16
http://www.javaworld.com/javaforums/postlist.php?Cat=&Board=Enterprisejava&page=1&view=collapsed&sb=5&o=,404,,12/29/13,Not found,Desktop,2/26/16
http://www.javaworld.com/author/Andrew-Glover/?start=212,404,,3/25/15,Not found,Desktop,2/16/16
http://www.javaworld.com/includes/chan.html,404,,9/20/15,Not found,Desktop,2/8/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=33054&Main=33048,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/postlist.php?Cat=&Board=Enterprisejava&page=0&view=collapsed&sb=5&o=&PHPSESSID=,404,,1/4/14,Not found,Desktop,3/13/16
http://www.javaworld.com/javaforums/showthreaded.php,404,,11/1/15,Not found,Desktop,1/14/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-08-2000/jw-0818-exceptions.html&pagename=/javaworld/jw-08-2000/jw-0818-exceptions.html&pageurl=http://www.javaworld.com/javaworld/jw-08-2000/jw-0818-exceptions.html&site=jw_core,404,,1/1/14,Not found,Desktop,3/30/16
http://www.javaworld.com/javaforums/postlist.php?Cat=2&Board=TheoryPractice,404,,5/12/15,Not found,Desktop,1/21/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-07-1996/jw-07-awt.html&pagename=/javaworld/jw-07-1996/jw-07-awt.html&pageurl=http://www.javaworld.com/javaworld/jw-07-1996/jw-07-awt.html&site=jw_core,404,,12/19/13,Not found,Desktop,3/11/16
http://www.javaworld.com/author/John-Cox/?start=12,404,,3/28/15,Not found,Desktop,2/6/16
http://www.javaworld.com/javaforums/showthreaded.php?Cat=&Board=javabeginner&Number=32156&page=2&view=expanded&sb=5&o=&fpart=,404,,12/26/13,Not found,Desktop,3/11/16
http://www.javaworld.com/javaforums/newpost.php?Cat=0&Board=960603&page=0,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/jw-02-2001/jw-0209-double.html&pagename=/jw-02-2001/jw-0209-double.html&pageurl=http://www.javaworld.com/jw-02-2001/jw-0209-double.html&site=jw_core,404,,12/29/13,Not found,Desktop,3/12/16
http://www.javaworld.com/author/Elizabeth-Heichler/index.rss,404,,8/9/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaone99/j1-99-hotspot.html,404,,1/31/14,Not found,Desktop,1/30/16
http://www.javaworld.com/author/noel.a/index.rss,404,,7/3/15,Not found,Desktop,4/3/16
http://www.javaworld.com/author/Rob-Griffiths/index.rss,404,,8/11/15,Not found,Desktop,4/3/16
http://www.javaworld.com/author/Rob-Griffiths/,404,,8/11/15,Not found,Desktop,4/3/16
http://www.javaworld.com/template/,404,,7/1/15,Not found,Desktop,3/19/16
http://www.javaworld.com/author/noel.a/,404,,7/3/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaone99/j1-99-jcp.html,404,,1/31/14,Not found,Desktop,1/30/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-02-2009/jw-02-actionscript1.html&pagename=/javaworld/jw-02-2009/jw-02-actionscript1.html&pageurl=http://www.javaworld.com/javaworld/jw-02-2009/jw-02-actionscript1.html&site=jw_core,404,,1/8/14,Not found,Desktop,3/30/16
http://www.javaworld.com/author/Carlos-Melendez/?start=12,404,,10/23/14,Not found,Desktop,2/18/16
http://www.javaworld.com/books/beginners.html,404,,9/14/15,Not found,Desktop,2/25/16
http://www.javaworld.com/namespaces/MersennePrimeService_instance,404,,3/17/16,Not found,Desktop,3/17/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-05-2006/jw-0529-maven.html&pagename=/javaworld/jw-05-2006/jw-0529-maven.html&pageurl=http://www.javaworld.com/javaworld/jw-05-2006/jw-0529-maven.html&site=jw_core,404,,12/26/13,Not found,Desktop,3/7/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-05-2004/jw-0510-tdd.html&pagename=/javaworld/jw-05-2004/jw-0510-tdd.html&pageurl=http://www.javaworld.com/javaworld/jw-05-2004/jw-0510-tdd.html&site=jw_core,404,,12/23/13,Not found,Desktop,2/29/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-06-2003/jw-0606-swingworker.html&pagename=/javaworld/jw-06-2003/jw-0606-swingworker.html&pageurl=http://www.javaworld.com/javaworld/jw-06-2003/jw-0606-swingworker.html&site=jw_core,404,,12/29/13,Not found,Desktop,3/12/16
http://www.javaworld.com/javaworld_pointers/jw-01-2001/jw-0119-letters.html,404,,8/3/15,Not found,Desktop,4/3/16
http://www.javaworld.com/author/Lisa-Schmeiser/index.rss,404,,8/6/15,Not found,Desktop,3/30/16
http://www.javaworld.com/apprev/apprev.index.html,404,,12/23/13,Not found,Desktop,3/9/16
http://www.javaworld.com/isearch?qt=%3Ca+href%3D%22%22%3E%3C%2Fa%3E&site=javaworld&ms=1&tid=1&st=1&rf=0&x=59&y=10,404,,1/8/14,Not found,Desktop,3/2/16
http://www.javaworld.com/javaforums/postlist.php?Cat=0&Board=958663,404,,8/17/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=733&an=0&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/source/idgtv,404,,9/9/15,Not found,Desktop,3/31/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Number=49773&an=0&page=0,404,,7/31/15,Not found,Desktop,3/8/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=xmljava&Number=22047&page=0&view=collapsed&sb=5&o=&fpart=1,404,,1/4/14,Not found,Desktop,2/11/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=44447&an=0&page=0,404,,7/30/15,Not found,Desktop,1/29/16
http://www.javaworld.com/rcawards99/jw-categories.html,404,,7/20/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Board=javabeginner&Number=22697&fpart=&PHPSESSID=,404,,1/4/14,Not found,Desktop,1/20/16
http://www.javaworld.com/javaforums/showflat.php?Number=551,404,,9/5/15,Not found,Desktop,1/25/16
http://www.javaworld.com/javaforums/showthreaded.php?Cat=2&Board=TheoryPractice&Number=2396&page=10&view=collapsed&sb=5&o=&vc=1,404,,3/25/14,Not found,Desktop,2/4/16
http://www.javaworld.com/www.javaworld.com/javaworld/jw-08-1999/jw-08-javaone-journal.html?page=1,404,,6/7/15,Not found,Desktop,3/20/16
http://www.javaworld.com/article/2072493/java--a-platform-for-platforms.html,404,,9/17/15,Not found,Desktop,3/30/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-12-2008/jw-12-year-in-review-1.html&pagename=/javaworld/jw-12-2008/jw-12-year-in-review-1.html&pageurl=http://www.javaworld.com/javaworld/jw-12-2008/jw-12-year-in-review-1.html&site=jw_core,404,,1/8/14,Not found,Desktop,3/12/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=74928&an=0&page=0,404,,6/1/15,Not found,Desktop,1/29/16
http://www.javaworld.com/author/Zach-Miners/?start=12,404,,6/25/15,Not found,Desktop,3/29/16
http://www.javaworld.com/author/Lisa-Schmeiser/,404,,8/16/15,Not found,Desktop,3/13/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-03-2009/jw-03-multicore-and-cloud-ready-1.html&pagename=/javaworld/jw-03-2009/jw-03-multicore-and-cloud-ready-1.html&pageurl=http://www.javaworld.com/ja,404,,1/9/14,Not found,Desktop,2/22/16
http://www.javaworld.com/category/networking-sockets-programming/,404,,8/17/15,Not found,Desktop,3/30/16
http://www.javaworld.com/article/2077878/open-source-tools/nathan@technically.us,404,,5/31/15,Not found,Desktop,2/23/16
http://www.javaworld.com/namespaces/,404,,3/17/16,Not found,Desktop,3/17/16
http://www.javaworld.com/article/2073489/dear-james-gosling--it-s-way-past-t-shirts.%20html,404,,5/26/15,Not found,Desktop,3/2/16
http://www.javaworld.com/commu%3C/font%3E%C2%A0(19-08-09)%3C/td%3E%3C/tr%3E%3Ctr%3E%3Ctd%20width=,404,,3/16/14,Not found,Desktop,2/9/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=xmljava&Number=22604&page=0&view=collapsed&sb=5&o=&fpart=1,404,,1/4/14,Not found,Desktop,1/20/16
http://www.javaworld.com/author/Jim-Bird/?start=12,404,,6/18/15,Not found,Desktop,3/14/16
http://www.javaworld.com/community%C2%A0,404,,4/17/14,Not found,Desktop,2/27/16
http://www.javaworld.com/javaforums/printthread.php?Board=JavaSecurity&main=2500&type=post,404,,9/17/15,Not found,Desktop,2/7/16
http://www.javaworld.com/javaworld_pointers/jw-08-2001/jw-0831-letters.html,404,,8/2/15,Not found,Desktop,4/3/16
http://www.javaworld.com/category/internationalization/,404,,9/26/15,Not found,Desktop,3/30/16
http://www.javaworld.com/contributor-network/IDGContributorNetwork(at)idgcommunications.com,404,,7/26/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/postlist.php?Cat=2&Board=Enterprisejava&page=0,404,,8/20/15,Not found,Desktop,1/27/16
http://www.javaworld.com/category/app-web-server/,404,,9/26/15,Not found,Desktop,3/31/16
http://www.javaworld.com/category/rmi-iiop/,404,,9/30/15,Not found,Desktop,4/3/16
http://www.javaworld.com/author/Andrew-Binstock/,404,,1/31/16,Not found,Desktop,3/9/16
http://www.javaworld.com/javaforums/showflat.php?cat=2&number=75444&main=75429,404,,8/26/15,Not found,Desktop,1/28/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaqa/2002-06/01-qa-0621-hashtable.html&pagename=/javaqa/2002-06/01-qa-0621-hashtable.html&pageurl=http://www.javaworld.com/javaqa/2002-06/01-qa-0621-hashtable.html&site=jw_core,404,,12/29/13,Not found,Desktop,1/22/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-08-1996/jw-08-gc.html&pagename=/javaworld/jw-08-1996/jw-08-gc.html&pageurl=http://www.javaworld.com/javaworld/jw-08-1996/jw-08-gc.html&site=jw_core,404,,12/29/13,Not found,Desktop,1/19/16
http://www.javaworld.com/javaforums/showflat.php?Number=2039,404,,9/24/15,Not found,Desktop,1/24/16
http://www.javaworld.com/javaforums/postlist.php?Cat=0&Board=Enterprisejava,404,,9/6/15,Not found,Desktop,2/23/16
http://www.javaworld.com/category/swing-gui-programming/?start=20,404,,1/13/16,Not found,Desktop,4/3/16
http://www.javaworld.com/author/Elliotte-Rusty-Harold/?start=12,404,,5/21/15,Not found,Desktop,1/25/16
http://www.javaworld.com/author/Oleg-Mikheev/?start=12,404,,8/7/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=25598&an=0&page=0,404,,8/15/15,Not found,Desktop,2/6/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-12-2008/jw-12-rest-series-2.html&pagename=/javaworld/jw-12-2008/jw-12-rest-series-2.html&pageurl=http://www.javaworld.com/javaworld/jw-12-2008/jw-12-rest-series-2.html&site=jw_core,404,,12/31/13,Not found,Desktop,1/19/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=24897&an=0&page=0,404,,8/10/15,Not found,Desktop,2/1/16
http://www.javaworld.com/javaforums/ubbthreads.php?Cat=,404,,1/17/16,Not found,Desktop,1/17/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Board=javabeginner&Number=47257&Searchpage=1&Main=47257&Words=&topic=&Search=true,404,,9/9/15,Not found,Desktop,3/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=javabeginner&Number=560&page=18&view=collapsed&sb=3&o=&fpart=1,404,,12/29/15,Not found,Desktop,3/27/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=993&an=0&page=0,404,,9/28/15,Not found,Desktop,2/2/16
http://www.javaworld.com/author/Matthew-Heusser/?start=12,404,,6/18/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=javabeginner&Number=9519&page=14&view=collapsed&sb=7&o=&fpart=1,404,,5/4/15,Not found,Desktop,1/8/16
http://www.javaworld.com/blog/cool-tools/,404,,3/27/16,Not found,Desktop,3/27/16
http://www.javaworld.com/category/javabeans/,404,,10/27/15,Not found,Desktop,3/30/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=53094&an=0&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/javaforums/showflat.php?Number=1123,404,,10/29/15,Not found,Desktop,1/31/16
http://www.javaworld.com/common/jw.resources.toc.html,404,,1/12/16,Not found,Desktop,4/1/16
http://www.javaworld.com/category/jdbc-jdo/,404,,10/28/15,Not found,Desktop,3/30/16
http://www.javaworld.com/author/Lucian-Constantin/?start=212,404,,7/10/15,Not found,Desktop,2/21/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=javabeginner&Number=1019&page=7&view=collapsed&sb=6&o=&fpart=1,404,,8/24/15,Not found,Desktop,1/26/16
http://www.javaworld.com/beans/example.html,404,,10/8/15,Not found,Desktop,4/3/16
http://www.javaworld.com/article/2071389/core-java/www.microsoft.com,404,,9/18/15,Not found,Desktop,3/31/16
http://www.javaworld.com/article/2071389/core-java/www.intel.com,404,,9/18/15,Not found,Desktop,3/31/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=862&an=0&page=0,404,,11/28/15,Not found,Desktop,1/15/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-01-2013/130107-developer-divide.html&pagename=/javaworld/jw-01-2013/130107-developer-divide.html&pageurl=http://www.javaworld.com/javaworld/jw-01-2013/130107-developer-divide.html&site=jw_core,404,,2/16/14,Not found,Desktop,2/7/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=185128&an=958363&page=0,404,,11/28/15,Not found,Desktop,1/15/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=739&an=0&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/j,404,,7/22/15,Not found,Desktop,2/20/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=789&an=0&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=751&an=0&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=816&an=0&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=663&an=0&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=1710&an=0&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=1530&an=0&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=2143&an=0&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=48520&an=0&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=19365&an=0&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=49100&an=0&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=17857&an=0&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/javaforums/postlist.php?Cat=0&Board=958363&page=0&sb=1,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/category/resource-files/,404,,10/28/15,Not found,Desktop,3/30/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=60944&Main=51823,404,,11/1/15,Not found,Desktop,1/8/16
http://www.javaworld.com/javaforums/printthread.php?Board=TheoryPractice&main=2396&type=post,404,,3/17/16,Not found,Desktop,3/17/16
http://www.javaworld.com/author/jeff-friesen/?start=212,404,,7/20/15,Not found,Desktop,2/15/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=74928&Main=74928,404,,8/28/15,Not found,Desktop,2/3/16
http://www.javaworld.com/author/Douglas-Dooley/?start=12,404,,6/8/15,Not found,Desktop,3/20/16
http://www.javaworld.com/author/Simon-Maple/?start=12,404,,8/13/15,Not found,Desktop,3/6/16
http://www.javaworld.com/javaforums/showflat.php?Number=19122,404,,7/11/15,Not found,Desktop,1/25/16
http://www.javaworld.com/topicalindex/jw-ti-howto.html,404,,3/13/16,Not found,Desktop,3/13/16
http://www.javaworld.com/article/2077918/javaworld-s-new-look.html,404,,1/23/16,Not found,Desktop,3/20/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Board=958363&Number=825&page=0&fpart=2,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Board=958363&Number=825&page=0&fpart=1,404,,11/28/15,Not found,Desktop,1/16/16
"http://www.javaworld.com/author/John-P.-Mello,-Jr./?start=12",404,,9/11/15,Not found,Desktop,3/29/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=Enterprisejava&Number=11001&page=5&view=collapsed&sb=3&o=&fpart=,404,,7/22/14,Not found,Desktop,3/12/16
http://www.javaworld.com/author/Robert-Mullins/index.rss,404,,11/13/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Board=958363&Number=825&page=0&fpart=all,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/rss,404,,8/15/15,Not found,Desktop,1/20/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=705&an=0&page=0,404,,11/28/15,Not found,Desktop,1/15/16
http://www.javaworld.com/javaforums/postlist.php?Cat=0&Board=OSGI&page=0&sb=1,404,,1/6/16,Not found,Desktop,1/6/16
http://www.javaworld.com/javaforums/showprofile.php?Cat=0&User=21075&Board=958363&what=ubbthreads&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/article/2078775/scripting-jvm-languages/open-source-java-projects-akka.html).,404,,6/23/14,Not found,Desktop,3/11/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Number=45974&Main=43659,404,,8/27/15,Not found,Desktop,1/25/16
http://www.javaworld.com/author/Eric-Knorr/?start=212,404,,7/30/15,Not found,Desktop,2/22/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-12-2005/jw-1205-maven.html&pagename=/javaworld/jw-12-2005/jw-1205-maven.html&pageurl=http://www.javaworld.com/javaworld/jw-12-2005/jw-1205-maven.html&site=jw_core,404,,5/21/14,Not found,Desktop,1/22/16
http://www.javaworld.com/category/corba/,404,,10/28/15,Not found,Desktop,3/30/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=187175&an=958363&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/javaforums/showthreaded.php?Cat=&Board=weblogs&Number=12312&page=&view=&sb=5&o=&vc=1,404,,12/22/13,Not found,Desktop,2/5/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=Enterprisejava&Number=4462&page=10&view=collapsed&sb=11&o=&fpart=1,404,,5/10/15,Not found,Desktop,3/17/16
http://www.javaworld.com/author/Marc-Ferranti/?start=12,404,,8/12/15,Not found,Desktop,2/24/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Number=13418&an=0&page=22,404,,2/25/16,Not found,Desktop,2/25/16
http://www.javaworld.com/category/business-analytics/,404,,10/14/15,Not found,Desktop,3/30/16
http://www.javaworld.com/article/2072458/app-servers-rated---developers-weigh-in.html,404,,8/30/15,Not found,Desktop,3/14/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Number=39297&Main=38025,404,,9/5/15,Not found,Desktop,1/30/16
http://www.javaworld.com/author/Jon-Gold/?start=12,404,,8/12/15,Not found,Desktop,2/24/16
http://www.javaworld.com/javaforums/newpost.php?Cat=0&amp;Board=112069,404,,1/15/16,Not found,Desktop,1/15/16
http://www.javaworld.com/javaforums/showprofile.php?Cat=0&User=21192&Board=958363&what=ubbthreads&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/javaforums/postlist.php?Board=112627,404,,10/13/15,Not found,Desktop,2/21/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Number=7669&an=0&page=6,404,,8/11/15,Not found,Desktop,1/26/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=javabeginner&Number=30686&page=24&view=collapsed&sb=5&o=&fpart=1,404,,10/9/15,Not found,Desktop,2/4/16
http://www.javaworld.com/author/Robert-Mullins/,404,,11/13/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=185128&an=OSGI&page=0,404,,1/6/16,Not found,Desktop,1/6/16
http://www.javaworld.com/common/jw-backissues.html,404,,1/12/16,Not found,Desktop,2/22/16
http://www.javaworld.com/author/David-Linthicum/?start=212,404,,8/4/15,Not found,Desktop,2/6/16
http://www.javaworld.com/source/pcworld,404,,10/7/15,Not found,Desktop,3/31/16
http://www.javaworld.com/author/Deni-Connor/index.rss,404,,12/6/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showprofile.php?Cat=0&User=21192&Board=OSGI&what=ubbthreads&page=0,404,,1/6/16,Not found,Desktop,1/6/16
http://www.javaworld.com/author/Robert-L.-Mitchell/?start=12,404,,8/11/15,Not found,Desktop,2/6/16
http://www.javaworld.com/author/Joab-Jackson/?start=212,404,,8/12/15,Not found,Desktop,2/3/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=187175&an=OSGI&page=0,404,,1/6/16,Not found,Desktop,1/6/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=86910&an=0&page=0,404,,3/29/16,Not found,Desktop,3/29/16
